Date,Adj Close,Close,High,Low,Open,Volume
2023-12-20,113.510986328125,116.69000244140625,118.94000244140625,116.37999725341797,116.87000274658203,7767200
2023-12-21,113.64717864990234,116.83000183105469,116.87999725341797,115.27999877929688,116.5,4149300
2023-12-22,114.4545669555664,117.66000366210938,118.62999725341797,117.29000091552734,118.0,4299400
2023-12-26,115.77751159667969,119.0199966430664,119.43000030517578,118.37999725341797,118.69999694824219,2893600
2023-12-27,115.26195526123047,118.48999786376953,119.63999938964844,118.08000183105469,118.51000213623047,3441400
2023-12-28,113.326171875,116.5,118.19999694824219,116.44000244140625,117.66000366210938,3711400
2023-12-29,112.90789031982422,116.06999969482422,117.55000305175781,115.80999755859375,117.20999908447266,3643300
2024-01-02,114.386474609375,117.58999633789062,118.80000305175781,116.8499984741211,117.16999816894531,4688400
2024-01-03,116.66272735595703,119.93000030517578,120.18000030517578,117.41000366210938,117.94999694824219,4881900
2024-01-04,113.30671691894531,116.4800033569336,121.23999786376953,116.2699966430664,120.61000061035156,5891500
2024-01-05,113.35535430908203,116.52999877929688,117.7699966430664,116.0,117.5,3984600
2024-01-08,111.38066101074219,114.5,115.05000305175781,112.4800033569336,114.95999908447266,6769600
2024-01-09,109.68806457519531,112.76000213623047,114.5,112.25,114.5,5935600
2024-01-10,108.15110778808594,111.18000030517578,112.7300033569336,110.83000183105469,112.7300033569336,4445200
2024-01-11,107.97600555419922,111.0,112.23999786376953,110.94000244140625,111.61000061035156,4212600
2024-01-12,108.65692901611328,111.69999694824219,113.37000274658203,111.05000305175781,113.0,5549500
2024-01-16,105.6802978515625,108.63999938964844,111.73999786376953,108.33999633789062,111.5,6677500
2024-01-17,104.63945007324219,107.56999969482422,108.54000091552734,106.58000183105469,106.91999816894531,4864100
2024-01-18,104.01687622070312,106.93000030517578,107.33999633789062,105.7699966430664,107.33999633789062,6150900
2024-01-19,104.93128204345703,107.87000274658203,107.91999816894531,105.91999816894531,106.05000305175781,5699900
2024-01-22,105.11610412597656,108.05999755859375,108.38999938964844,107.0,107.5,5740200
2024-01-23,105.04800415039062,107.98999786376953,109.41999816894531,107.6500015258789,107.81999969482422,3969500
2024-01-24,106.68223571777344,109.66999816894531,110.0199966430664,108.41999816894531,108.91999816894531,5332000
2024-01-25,108.99740600585938,112.05000305175781,112.08000183105469,109.26000213623047,109.80000305175781,5958700
2024-01-26,109.17249298095703,112.2300033569336,112.44999694824219,110.44000244140625,112.04000091552734,4156000
2024-01-29,108.55966186523438,111.5999984741211,112.0999984741211,110.48999786376953,112.04000091552734,4705700
2024-01-30,110.94292449951172,114.05000305175781,114.33000183105469,110.76000213623047,111.20999908447266,6206500
2024-01-31,108.82230377197266,111.87000274658203,114.0999984741211,111.79000091552734,113.97000122070312,5501400
2024-02-01,108.34565734863281,111.37999725341797,113.22000122070312,110.80000305175781,112.33999633789062,5255200
2024-02-02,107.6160888671875,110.62999725341797,111.94999694824219,109.69000244140625,111.66000366210938,4609600
2024-02-05,106.97406768798828,109.97000122070312,110.86000061035156,109.29000091552734,110.25,4520400
2024-02-06,108.48184204101562,111.5199966430664,112.44999694824219,110.19999694824219,110.87999725341797,4777100
2024-02-07,109.26004791259766,112.31999969482422,112.97000122070312,111.44999694824219,111.72000122070312,6100700
2024-02-08,110.79700469970703,113.9000015258789,115.29000091552734,112.58999633789062,113.11000061035156,7715500
2024-02-09,108.13166046142578,111.16000366210938,114.30000305175781,111.0199966430664,113.98999786376953,5974000
2024-02-12,108.07328033447266,111.0999984741211,112.13999938964844,110.52999877929688,111.2699966430664,5802000
2024-02-13,106.77951049804688,109.7699966430664,111.93000030517578,108.83999633789062,111.0999984741211,6321100
2024-02-14,107.11998748779297,110.12000274658203,111.04000091552734,109.5199966430664,110.19999694824219,7248400
2024-02-15,108.74627685546875,111.0,111.69999694824219,108.83999633789062,109.04000091552734,9421900
2024-02-16,108.32500457763672,110.56999969482422,111.80000305175781,110.4000015258789,111.4800033569336,6966100
2024-02-20,107.31592559814453,109.54000091552734,111.62999725341797,109.36000061035156,110.55000305175781,6458300
2024-02-21,110.57831573486328,112.87000274658203,113.66999816894531,109.69999694824219,110.0,6927900
2024-02-22,109.9415054321289,112.22000122070312,112.91000366210938,111.30999755859375,112.05999755859375,5104900
2024-02-23,109.24592590332031,111.51000213623047,112.26000213623047,110.0999984741211,111.08999633789062,5206200
2024-02-26,110.13744354248047,112.41999816894531,112.5199966430664,110.61000061035156,111.19999694824219,5751200
2024-02-27,109.34388732910156,111.61000061035156,113.33000183105469,111.05999755859375,113.02999877929688,5060000
2024-02-28,109.7651596069336,112.04000091552734,113.31999969482422,111.1500015258789,111.9000015258789,4578900
2024-02-29,110.25501251220703,112.54000091552734,113.16000366210938,111.8499984741211,112.51000213623047,6624000
2024-03-01,111.92048645019531,114.23999786376953,115.52999877929688,113.62999725341797,113.80000305175781,5094300
2024-03-04,109.37328338623047,111.63999938964844,114.38999938964844,111.58000183105469,114.04000091552734,5877200
2024-03-05,108.96180725097656,111.22000122070312,112.80000305175781,110.8499984741211,111.20999908447266,6247000
2024-03-06,109.71617126464844,111.98999786376953,112.9000015258789,111.4800033569336,112.30000305175781,4888700
2024-03-07,110.45094299316406,112.73999786376953,113.43000030517578,111.69000244140625,111.7300033569336,5097300
2024-03-08,110.70567321777344,113.0,113.20999908447266,111.86000061035156,112.20999908447266,5227600
2024-03-11,112.90998840332031,115.25,115.36000061035156,112.6500015258789,113.37000274658203,5899300
2024-03-12,112.68464660644531,115.0199966430664,115.7300033569336,114.36000061035156,115.08000183105469,5653000
2024-03-13,115.16329193115234,117.55000305175781,118.61000061035156,116.16999816894531,116.80000305175781,7685400
2024-03-14,117.34801483154297,119.77999877929688,119.98999786376953,118.73999786376953,119.16999816894531,7800800
2024-03-15,117.60273742675781,120.04000091552734,120.80000305175781,119.12999725341797,119.12999725341797,17549000
2024-03-18,117.81826782226562,120.26000213623047,121.06999969482422,119.16000366210938,120.9000015258789,4827900
2024-03-19,119.54252624511719,122.0199966430664,122.16000366210938,120.30000305175781,120.36000061035156,4457800
2024-03-20,119.43476867675781,121.91000366210938,122.36000061035156,121.02999877929688,121.22000122070312,3597000
2024-03-21,121.00227355957031,123.51000213623047,123.58999633789062,121.68000030517578,122.06999969482422,4925600
2024-03-22,120.53202056884766,123.02999877929688,124.05000305175781,122.70999908447266,123.55000305175781,4976100
2024-03-25,123.66705322265625,126.2300033569336,126.6500015258789,123.1500015258789,123.72000122070312,7054400
2024-03-26,123.43191528320312,125.98999786376953,126.9000015258789,125.19999694824219,126.5,5203400
2024-03-27,124.26466369628906,126.83999633789062,127.0199966430664,125.31999969482422,125.6500015258789,3847800
2024-03-28,124.69573211669922,127.27999877929688,128.63999938964844,126.70999908447266,128.0,4657800
2024-04-01,126.06729888916016,128.67999267578125,128.94000244140625,126.75,128.0,3036000
2024-04-02,128.0168914794922,130.6699981689453,130.83999633789062,128.6300048828125,129.52000427246094,4969700
2024-04-03,128.95742797851562,131.6300048828125,132.0,130.52000427246094,130.91000366210938,3707300
2024-04-04,129.07496643066406,131.75,132.42999267578125,131.0500030517578,132.1300048828125,3908400
2024-04-05,130.8090362548828,133.52000427246094,133.83999633789062,131.19000244140625,131.9600067138672,3594500
2024-04-08,129.7313690185547,132.4199981689453,134.02000427246094,132.17999267578125,133.75,4481900
2024-04-09,129.56483459472656,132.25,133.1999969482422,131.00999450683594,132.7899932861328,3756000
2024-04-10,130.1232452392578,132.82000732421875,133.67999267578125,131.75999450683594,132.47999572753906,4402400
2024-04-11,130.22120666503906,132.9199981689453,133.19000244140625,130.64999389648438,132.5399932861328,4328800
2024-04-12,128.53614807128906,131.1999969482422,135.17999267578125,130.38999938964844,134.27999877929688,4954300
2024-04-15,127.60542297363281,130.25,132.61000061035156,130.02999877929688,132.1300048828125,4219300
2024-04-16,126.9000473022461,129.52999877929688,130.8000030517578,128.5,130.0,3878600
2024-04-17,125.72441101074219,128.3300018310547,130.13999938964844,127.55000305175781,129.1199951171875,3869700
2024-04-18,125.2149658203125,127.80999755859375,129.22000122070312,127.25,128.72999572753906,3588200
2024-04-19,126.75308990478516,129.3800048828125,130.50999450683594,127.80999755859375,128.13999938964844,3984300
2024-04-22,126.70410919189453,129.3300018310547,130.39999389648438,126.94000244140625,128.61000061035156,4194900
2024-04-23,127.20375061035156,129.83999633789062,130.19000244140625,127.7300033569336,128.6300048828125,3773600
2024-04-24,126.6551284790039,129.27999877929688,129.69000244140625,128.2899932861328,129.3699951171875,3846600
2024-04-25,127.46826934814453,130.11000061035156,130.63999938964844,128.3000030517578,129.6999969482422,3666400
2024-04-26,127.59563446044922,130.24000549316406,130.77000427246094,128.86000061035156,129.4600067138672,4823100
2024-04-29,127.57604217529297,130.22000122070312,130.44000244140625,128.8000030517578,129.75,3609400
2024-04-30,123.06942749023438,125.62000274658203,129.85000610351562,125.43000030517578,129.80999755859375,6296800
2024-05-01,121.81541442871094,124.33999633789062,125.7300033569336,123.41999816894531,125.08000183105469,5423500
2024-05-02,119.76786804199219,122.25,125.19999694824219,121.66000366210938,124.72000122070312,7685900
2024-05-03,119.74826049804688,122.2300033569336,122.68000030517578,120.87999725341797,122.51000213623047,5020700
2024-05-06,121.04146575927734,123.55000305175781,125.22000122070312,123.0199966430664,123.08000183105469,4848600
2024-05-07,121.03166961669922,123.54000091552734,124.94000244140625,123.06999969482422,123.66000366210938,5902000
2024-05-08,120.56140899658203,123.05999755859375,123.97000122070312,122.69999694824219,122.83000183105469,4200200
2024-05-09,120.88471221923828,123.38999938964844,124.2300033569336,122.6500015258789,122.98999786376953,5430500
2024-05-10,120.19457244873047,121.91000366210938,123.9800033569336,121.56999969482422,123.04000091552734,4515900
2024-05-13,119.87906646728516,121.58999633789062,122.55999755859375,121.2699966430664,121.87000274658203,6421200
2024-05-14,119.33680725097656,121.04000091552734,122.16999816894531,120.43000030517578,121.52999877929688,6144700
2024-05-15,119.0015869140625,120.69999694824219,121.91000366210938,118.66000366210938,120.66999816894531,6138600
2024-05-16,118.14383697509766,119.83000183105469,121.38999938964844,119.5999984741211,120.3499984741211,5002900
2024-05-17,119.99737548828125,121.70999908447266,121.98999786376953,120.05999755859375,120.9000015258789,4450300
2024-05-20,119.18891906738281,120.88999938964844,122.11000061035156,120.48999786376953,121.75,2814700
2024-05-21,118.7156753540039,120.41000366210938,121.7300033569336,120.29000091552734,120.69000244140625,2756700
2024-05-22,116.52690887451172,118.19000244140625,119.72000122070312,117.38999938964844,119.5199966430664,4468100
2024-05-23,115.99451446533203,117.6500015258789,119.43000030517578,117.19999694824219,118.83000183105469,3757200
2024-05-24,115.60013580322266,117.25,118.58999633789062,116.86000061035156,118.38999938964844,2851100
2024-05-28,117.28607177734375,118.95999908447266,119.2300033569336,117.7300033569336,117.83000183105469,3830700
2024-05-29,113.62828063964844,115.25,117.66000366210938,113.80999755859375,117.5999984741211,14290900
2024-05-30,111.98178100585938,113.58000183105469,116.37999725341797,112.93000030517578,115.69999694824219,9917100
2024-05-31,114.84097290039062,116.4800033569336,116.54000091552734,113.7699966430664,113.86000061035156,13830200
2024-06-03,112.2677001953125,113.87000274658203,116.43000030517578,112.95999908447266,116.26000213623047,7129500
2024-06-04,110.6902084350586,112.2699966430664,113.0,111.30000305175781,112.80000305175781,7683600
2024-06-05,110.65077209472656,112.2300033569336,112.44999694824219,111.30000305175781,112.05999755859375,5119100
2024-06-06,110.6211929321289,112.19999694824219,112.4000015258789,111.54000091552734,111.7699966430664,5355200
2024-06-07,110.42401123046875,112.0,112.79000091552734,111.1500015258789,111.97000122070312,4375700
2024-06-10,111.70571899414062,113.30000305175781,114.0,111.97000122070312,112.37999725341797,5307300
2024-06-11,112.03107452392578,113.62999725341797,113.6500015258789,112.6500015258789,113.19000244140625,4181900
2024-06-12,110.61133575439453,112.19000244140625,114.97000122070312,111.55999755859375,114.5,8650100
2024-06-13,109.32962799072266,110.88999938964844,112.16999816894531,110.08999633789062,112.0,5939300
2024-06-14,107.85073852539062,109.38999938964844,111.18000030517578,109.12000274658203,111.18000030517578,5690400
2024-06-17,107.99862670898438,109.54000091552734,109.9000015258789,108.4800033569336,108.9000015258789,5754200
2024-06-18,107.8704605102539,109.41000366210938,111.19999694824219,109.01000213623047,110.06999969482422,5690200
2024-06-20,109.76344299316406,111.33000183105469,111.8499984741211,109.26000213623047,109.5999984741211,5442400
2024-06-21,109.7732925415039,111.33999633789062,112.26000213623047,110.7300033569336,111.83000183105469,27097200
2024-06-24,113.54940032958984,115.16999816894531,115.98999786376953,111.91000366210938,112.25,8802700
2024-06-25,113.37193298339844,114.98999786376953,115.05999755859375,113.66000366210938,114.70999908447266,4961500
2024-06-26,112.0113525390625,113.61000061035156,115.19999694824219,112.76000213623047,115.19999694824219,5366500
2024-06-27,112.36629486083984,113.97000122070312,114.33000183105469,113.11000061035156,114.0,3846500
2024-06-28,112.77052307128906,114.37999725341797,115.56999969482422,113.63999938964844,115.4000015258789,7191800
2024-07-01,112.75080871582031,114.36000061035156,115.45999908447266,113.6500015258789,115.04000091552734,3925100
2024-07-02,112.51417541503906,114.12000274658203,115.61000061035156,113.33000183105469,115.37999725341797,3836700
2024-07-03,113.155029296875,114.7699966430664,115.66000366210938,113.69999694824219,114.05000305175781,2326200
2024-07-05,110.96627044677734,112.55000305175781,114.72000122070312,112.13999938964844,114.52999877929688,4188300
2024-07-08,110.65077209472656,112.2300033569336,112.63999938964844,111.31999969482422,111.97000122070312,4199600
2024-07-09,109.62540435791016,111.19000244140625,112.63999938964844,110.66000366210938,110.91000366210938,3460400
2024-07-10,110.94654846191406,112.52999877929688,112.62999725341797,110.4800033569336,110.79000091552734,3867700
2024-07-11,112.3860092163086,113.98999786376953,114.37999725341797,111.95999908447266,112.52999877929688,5839100
2024-07-12,111.54796600341797,113.13999938964844,114.5999984741211,112.8499984741211,114.4000015258789,4505900
2024-07-15,112.95784759521484,114.56999969482422,115.19999694824219,113.0199966430664,114.01000213623047,5118100
2024-07-16,113.56912231445312,115.19000244140625,115.41999816894531,113.1500015258789,113.72000122070312,4633700
2024-07-17,114.44659423828125,116.08000183105469,117.4000015258789,115.52999877929688,115.75,6484000
2024-07-18,114.96914672851562,116.61000061035156,118.4000015258789,115.3499984741211,116.30000305175781,5957100
2024-07-19,112.7409439086914,114.3499984741211,117.31999969482422,114.2300033569336,117.16000366210938,7559100
2024-07-22,110.73950958251953,112.31999969482422,113.66999816894531,112.0999984741211,113.5999984741211,5172800
2024-07-23,109.27046966552734,110.83000183105469,112.05000305175781,110.06999969482422,111.8499984741211,5714300
2024-07-24,109.53667449951172,111.0999984741211,112.41999816894531,110.51000213623047,111.72000122070312,4808000
2024-07-25,109.46765899658203,111.02999877929688,112.04000091552734,110.44999694824219,111.0,5492100
2024-07-26,109.300048828125,110.86000061035156,111.54000091552734,109.93000030517578,111.1500015258789,5198800
2024-07-29,107.58454132080078,109.12000274658203,111.29000091552734,108.37999725341797,111.23999786376953,4629500
2024-07-30,108.36341857910156,109.91000366210938,110.2699966430664,108.94000244140625,109.16999816894531,9794200
2024-07-31,109.63526153564453,111.19999694824219,112.4000015258789,111.0999984741211,111.61000061035156,7554600
2024-08-01,106.86480712890625,108.38999938964844,112.68000030517578,107.91999816894531,112.44999694824219,9704600
2024-08-02,104.28166961669922,105.7699966430664,108.08000183105469,103.9800033569336,107.72000122070312,7445100
2024-08-05,103.09855651855469,104.56999969482422,105.30999755859375,102.2699966430664,104.0,8475000
2024-08-06,104.3112564086914,105.80000305175781,106.44999694824219,104.11000061035156,104.56999969482422,8424900
2024-08-07,105.42534637451172,106.93000030517578,108.44000244140625,106.44000244140625,107.25,7735400
2024-08-08,106.74649047851562,108.2699966430664,108.63999938964844,106.91999816894531,107.23999786376953,5392900
2024-08-09,107.08171081542969,108.61000061035156,109.0999984741211,107.08999633789062,108.2699966430664,5776200
2024-08-12,109.26644134521484,110.02999877929688,110.2300033569336,108.27999877929688,108.44999694824219,5906900
2024-08-13,107.58816528320312,108.33999633789062,109.37999725341797,107.86000061035156,108.98999786376953,5866800
2024-08-14,108.57130432128906,109.33000183105469,109.83999633789062,108.2300033569336,108.51000213623047,6388000
2024-08-15,110.45812225341797,111.2300033569336,111.37000274658203,109.68000030517578,109.68000030517578,6307000
2024-08-16,110.40846252441406,111.18000030517578,111.37999725341797,109.86000061035156,110.31999969482422,3819100
2024-08-19,110.9645767211914,111.73999786376953,112.75,111.12000274658203,111.22000122070312,4335600
2024-08-20,109.08769226074219,109.8499984741211,111.80999755859375,108.8499984741211,111.56999969482422,6783300
2024-08-21,108.85929107666016,109.62000274658203,111.19000244140625,108.9000015258789,110.80999755859375,4011900
2024-08-22,109.20686340332031,109.97000122070312,110.5199966430664,109.41000366210938,109.5999984741211,3644500
2024-08-23,110.62693786621094,111.4000015258789,111.48999786376953,110.2699966430664,110.83000183105469,4024200
2024-08-26,112.77194213867188,113.55999755859375,115.02999877929688,112.94000244140625,113.0199966430664,6253900
2024-08-27,111.64978790283203,112.43000030517578,113.66000366210938,112.05999755859375,113.66000366210938,3521700
2024-08-28,111.37173461914062,112.1500015258789,112.19999694824219,110.63999938964844,112.04000091552734,4506400
2024-08-29,113.57633209228516,114.37000274658203,115.13999938964844,112.06999969482422,112.9800033569336,5270200
2024-08-30,113.00035095214844,113.79000091552734,114.04000091552734,112.41000366210938,113.12000274658203,5559500
2024-09-03,109.08769226074219,109.8499984741211,111.91000366210938,109.20999908447266,111.9000015258789,6369900
2024-09-04,107.806640625,108.55999755859375,111.19000244140625,108.44000244140625,110.33000183105469,6251500
2024-09-05,106.704345703125,107.44999694824219,109.38999938964844,107.29000091552734,109.22000122070312,5582400
2024-09-06,105.28427124023438,106.0199966430664,108.62000274658203,105.72000122070312,107.7300033569336,5229900
2024-09-09,104.8671875,105.5999984741211,106.66999816894531,105.54000091552734,106.05000305175781,6477000
2024-09-10,103.27828979492188,104.0,105.73999786376953,103.23999786376953,105.55000305175781,5611500
2024-09-11,101.85821533203125,102.56999969482422,104.04000091552734,101.30000305175781,103.80000305175781,6803100
2024-09-12,102.18592071533203,102.9000015258789,103.68000030517578,102.1500015258789,102.72000122070312,6775900
2024-09-13,102.7817611694336,103.5,104.37000274658203,103.05000305175781,103.31999969482422,5441600
2024-09-16,104.81753540039062,105.55000305175781,105.69000244140625,104.44999694824219,104.95999908447266,9325300
2024-09-17,107.53852081298828,108.29000091552734,108.5,105.30000305175781,105.51000213623047,8661300
2024-09-18,107.8662338256836,108.62000274658203,109.93000030517578,107.51000213623047,107.5199966430664,7424100
2024-09-19,109.7828369140625,110.55000305175781,111.3499984741211,109.37000274658203,110.5,7990700
2024-09-20,109.10755920410156,109.87000274658203,111.73999786376953,109.7300033569336,111.16000366210938,33515100
2024-09-23,108.92880249023438,109.69000244140625,110.94000244140625,107.48999786376953,110.0999984741211,8197600
2024-09-24,108.15422058105469,108.91000366210938,111.47000122070312,108.77999877929688,111.33999633789062,7787400
2024-09-25,104.99628448486328,105.7300033569336,108.81999969482422,105.69000244140625,108.5,6561400
2024-09-26,101.60001373291016,102.30999755859375,104.22000122070312,102.16999816894531,103.0,9524000
2024-09-27,103.99329376220703,104.72000122070312,104.83999633789062,102.5999984741211,102.62999725341797,5489500
2024-09-30,104.54940795898438,105.27999877929688,105.58000183105469,103.87000274658203,104.4000015258789,6584000
2024-10-01,108.61102294921875,109.37000274658203,109.68000030517578,104.0999984741211,104.54000091552734,8067600
2024-10-02,109.59415435791016,110.36000061035156,111.63999938964844,108.58999633789062,111.27999877929688,7559900
2024-10-03,111.63985443115234,112.41999816894531,112.51000213623047,109.98999786376953,110.69999694824219,7397400
2024-10-04,113.74514770507812,114.54000091552734,114.62999725341797,112.05000305175781,113.56999969482422,7585100
2024-10-07,113.92389678955078,114.72000122070312,116.08000183105469,114.44000244140625,114.94000244140625,4899800
2024-10-08,110.0311050415039,110.80000305175781,112.91999816894531,110.16000366210938,112.73999786376953,5579800
2024-10-09,110.19992065429688,110.97000122070312,111.5199966430664,109.55000305175781,109.91000366210938,4217200
2024-10-10,111.08374786376953,111.86000061035156,112.83000183105469,110.76000213623047,111.63999938964844,3946400
2024-10-11,109.72325134277344,110.48999786376953,111.69999694824219,110.2699966430664,110.75,6820300
2024-10-14,108.7103271484375,109.47000122070312,110.43000030517578,108.9000015258789,109.69999694824219,5174000
2024-10-15,104.47988891601562,105.20999908447266,107.12999725341797,105.12000274658203,106.0,6395700
2024-10-16,104.43024444580078,105.16000366210938,106.0,105.04000091552734,105.63999938964844,4602900
2024-10-17,105.41336822509766,106.1500015258789,106.23999786376953,104.94000244140625,105.31999969482422,5093400
2024-10-18,104.93669891357422,105.66999816894531,106.13999938964844,104.69999694824219,105.93000030517578,4326600
2024-10-21,104.26141357421875,104.98999786376953,106.83999633789062,104.69000244140625,106.6500015258789,4387000
2024-10-22,104.27134704589844,105.0,105.80999755859375,104.76000213623047,105.77999877929688,4710800
2024-10-23,103.78475189208984,104.51000213623047,105.05999755859375,103.66000366210938,104.58999633789062,4541300
2024-10-24,103.64572143554688,104.37000274658203,105.16999816894531,103.44999694824219,105.0,3504600
2024-10-25,103.83440399169922,104.55999755859375,105.43000030517578,104.25,105.05999755859375,3823100
2024-10-28,102.54342651367188,103.26000213623047,103.3499984741211,101.5,101.80000305175781,4438900
2024-10-29,101.60994720458984,102.31999969482422,103.76000213623047,102.16000366210938,102.95999908447266,3809400
2024-10-30,102.26537322998047,102.9800033569336,103.43000030517578,102.37000274658203,102.86000061035156,6413100
2024-10-31,108.77984619140625,109.54000091552734,110.6500015258789,106.0,106.97000122070312,11969400
2024-11-01,107.09163665771484,107.83999633789062,110.01000213623047,106.68000030517578,109.51000213623047,7428000
2024-11-04,108.10456085205078,108.86000061035156,110.06999969482422,108.72000122070312,109.0,5441700
2024-11-05,108.45213317871094,109.20999908447266,110.0199966430664,108.58000183105469,109.19000244140625,6003100
2024-11-06,112.84146118164062,113.62999725341797,114.87000274658203,111.38999938964844,112.0,7733600
2024-11-07,111.6199951171875,112.4000015258789,113.98999786376953,111.86000061035156,113.91000366210938,5442000
2024-11-08,111.58999633789062,111.58999633789062,112.0,110.55999755859375,111.0999984741211,5314000
2024-11-11,112.05000305175781,112.05000305175781,112.75,110.94999694824219,111.5199966430664,3820200
2024-11-12,110.63999938964844,110.63999938964844,112.83000183105469,110.47000122070312,112.45999908447266,5175700
2024-11-13,111.81999969482422,111.81999969482422,112.45999908447266,109.5,110.41999816894531,5960600
